playerID,name
560,Sergio Romero
557,Matteo Darmian
548,Daley Blind
628,Chris Smalling
1006,Luke Shaw
551,Morgan Schneiderlin
654,Michael Carrick
554,Juan Mata
555,Memphis Depay
631,Ashley Young
629,Wayne Rooney
552,Ander Herrera
627,Antonio Valencia
907,Bastian Schweinsteiger
651,Michel Vorm
638,Kyle Walker
639,Toby Alderweireld
640,Jan Vertonghen
660,Ben Davies
914,Nabil Bentaleb
643,Eric Dier
642,Mousa Dembï¿½lï¿½
646,Christian Eriksen
648,Nacer Chadli
647,Harry Kane
649,Ryan Mason
644,Erik Lamela
645,Dele Alli
455,Artur Boruc
456,Simon Francis
458,Steve Cook
457,Tommy Elphick
459,Charlie Daniels
461,Matt Ritchie
460,Andrew Surman
462,Dan Gosling
466,Marc Pugh
465,Joshua King
468,Callum Wilson
957,Yann Kermorgant
472,Eunan O&#039;Kane
464,Max Gradel
662,Brad Guzan
674,Leandro Bacuna
665,Micah Richards
875,Ciaran Clark
961,Jordan Amavi
668,Idrissa Gueye
669,Ashley Westwood
677,Jordan Veretout
672,Jordan Ayew
890,Gabriel Agbonlahor
679,Scott Sinclair
667,Carlos Sï¿½nchez
899,Kieran Richardson
671,Rudy Gestede
600,Tim Howard
585,Seamus Coleman
587,Phil Jagielka
586,John Stones
909,Brendan Galloway
589,James McCarthy
590,Gareth Barry
595,Kevin Mirallas
592,Ross Barkley
596,Tom Cleverley
594,Romelu Lukaku
601,Arouna Konï¿½
598,Bryan Oviedo
824,Steven Naismith
564,Heurelho Gomes
565,Nyom
566,Sebastian Prï¿½dl
581,Craig Cathcart
568,Josï¿½ Holebas
577,Ikechi Anya
570,Valon Behrami
572,Etienne Capoue
1016,Miguel Layï¿½n
582,Jurado
574,Troy Deeney
571,Ben Watson
578,Juan Carlos Paredes
573,Odion Ighalo
745,Kasper Schmeichel
955,Ritchie de Laet
747,Robert Huth
748,Wes Morgan
757,Jeffrey Schlupp
753,Marc Albrighton
784,Andy King
752,Daniel Drinkwater
750,Riyad Mahrez
755,Jamie Vardy
754,Shinji Okazaki
751,N&#039;Golo Kantï¿½
749,Christian Fuchs
974,Yohan Benalouane
580,Costel Pantilimon
742,Billy Jones
736,Younes Kaboul
927,Sebastiï¿½n Coates
730,Patrick van Aanholt
738,Lee Cattermole
929,Adam Johnson
740,Sebastian Larsson
733,Jack Rodwell
781,Jeremain Lens
735,Jermain Defoe
930,Steven Fletcher
1034,Adam Matthews
785,John Ruddy
926,Steven Whittaker
821,Sebastien Bassong
788,Russell Martin
789,Robbie Brady
791,Alexander Tettey
792,Jonny Howson
793,Wes Hoolahan
801,Graham Dorrans
1011,Bradley Johnson
467,Lewis Grabban
1010,Gary Hooper
790,Nathan Redmond
794,Cameron Jerome
635,Alex McCarthy
510,Joel Ward
511,Damien Delaney
512,Scott Dann
513,Pape Souarï¿½
522,Wilfried Zaha
633,James McArthur
516,Yohan Cabaye
514,Jason Puncheon
632,Jordon Mutch
882,Glenn Murray
519,Connor Wickham
515,Mile Jedinak
518,Yannick Bolasie
680,Thibaut Courtois
682,Branislav Ivanovic
699,Gary Cahill
917,John Terry
681,Cï¿½sar Azpilicueta
686,Cesc Fï¿½bregas
697,Nemanja Matic
700,Willian
692,Oscar
701,Eden Hazard
802,Diego Costa
696,Falcao
935,Kurt Zouma
694,Asmir Begovic
706,Lukasz Fabianski
718,Kyle Naughton
708,Federico Fernï¿½ndez
709,Ashley Williams
710,Neil Taylor
769,Jonjo Shelvey
723,Ki Sung-yueng
713,Andrï¿½ Ayew
714,Gylfi Sigurdsson
715,Jefferson Montero
717,Bafï¿½timbi Gomis
719,Wayne Routledge
963,Eder
712,Jack Cork
982,Tim Krul
764,Daryl Janmaat
941,Fabricio Coloccini
849,Chancel Mbemba
943,Massadio Haidara
768,Vurnon Anita
767,Jack Colback
772,Moussa Sissoko
771,Georginio Wijnaldum
851,Gabriel Obertan
850,Papiss Demba Cissï¿½
854,Cheick Tiotï¿½
774,Siem de Jong
773,Aleksandar Mitrovic
846,Maarten Stekelenburg
847,Cï¿½dric Soares
845,Maya Yoshida
834,Josï¿½ Fonte
884,Matt Targett
836,Victor Wanyama
883,Steven Davis
840,Dusan Tadic
838,Sadio Manï¿½
844,Jay Rodriguez
841,Graziano Pellï¿½
839,Shane Long
832,Cuco Martina
491,Petr Cech
967,Mathieu Debuchy
507,Per Mertesacker
494,Laurent Koscielny
495,Nacho Monreal
504,Aaron Ramsey
497,Francis Coquelin
966,Alex Oxlade-Chamberlain
499,Mesut ï¿½zil
965,Santiago Cazorla
502,Olivier Giroud
503,Theo Walcott
498,Alexis Sï¿½nchez
527,Adriï¿½n
530,James Tomkins
528,Angelo Ogbonna
529,Winston Reid
534,Aaron Cresswell
532,Cheikhou Kouyatï¿½
533,Mark Noble
543,Reece Oxford
939,Mauro Zï¿½rate
656,Diafra Sakho
536,Dimitri Payet
1029,Modibo Maiga
1028,Kevin Nolan
800,Matthew Jarvis
856,Jack Butland
944,Glen Johnson
860,Marc Muniesa
859,Geoff Cameron
887,Erik Pieters
862,Glenn Whelan
946,Marco van Ginkel
863,Jonathan Walters
873,Charlie Adam
864,Ibrahim Afellay
868,Mame Biram Diouf
1007,Steve Sidwell
858,Philipp Wollscheid
1001,Peter Odemwingie
487,Simon Mignolet
603,Nathaniel Clyne
602,Dejan Lovren
607,Martin Skrtel
987,Joseph Gomez
489,James Milner
605,Jordan Henderson
481,Jordon Ibe
488,Philippe Coutinho
486,Adam Lallana
606,Christian Benteke
482,Roberto Firmino
604,Emre Can
820,Boaz Myhill
819,James Chester
664,Joleon Lescott
804,Craig Dawson
904,Chris Brunt
812,Craig Gardner
990,James Morrison
809,Darren Fletcher
814,James McClean
811,Saido Berahino
816,Rickie Lambert
880,Callum McManaman
808,Claudio Yacob
818,Victor Anichebe
609,Joe Hart
625,Bacary Sagna
612,Vincent Kompany
626,Eliaquim Mangala
621,Aleksandar Kolarov
614,Fernandinho
878,Yaya Tourï¿½
616,Jesï¿½s Navas
617,David Silva
618,Raheem Sterling
622,Wilfried Bony
877,Samir Nasri
623,Martï¿½n Demichelis
619,Sergio Agï¿½ero
323,Adnan Januzaj
842,Oriol Romeu
843,James Ward-Prowse
591,Gerard Deulofeu
977,Tyias Browning
732,Yann M&#039;Vila
932,Danny Graham
919,Duncan Watmore
796,Gary O&#039;Neil
783,Nathan Dyer
830,Leon Britton
765,Steven Taylor
915,Rolando Aarons
637,Hugo Lloris
865,Marko Arnautovic
867,Stephen Ireland
866,Joselu
569,Almen Abdi
744,Steven Berghuis
805,Jonas Olsson
806,Gareth McAuley
813,Salomï¿½n Rondï¿½n
938,Carl Jenkinson
542,Pedro Obiang
535,Manuel Lanzini
526,Lee Chung-yong
822,Patrick Bamford
492,Hï¿½ctor Bellerï¿½n
545,Kieran Gibbs
970,Mikel Arteta
936,Ramires
1089,Juan Cuadrado
608,Alberto Moreno
975,Lee Tomlin
825,Adam Smith
191,Chicharito
770,Ayoze Pï¿½rez
942,Florian Thauvin
888,Xherdan Shaqiri
729,John O&#039;Shea
520,Bakary Sako
743,Dwight Gayle
675,Jack Grealish
900,Adama Traorï¿½
761,Gï¿½khan Inler
756,Leonardo Ulloa
653,Tom Carroll
540,Darren Randolph
993,Serge Gnabry
687,Pedro
685,John Obi Mikel
876,Fabian Delph
948,Alessandro Diamanti
953,Steven Caulker
508,Calum Chambers
493,Gabriel
475,Lucas Leiva
988,Jordan Rossiter
945,Marc Wilson
855,Cristian Gamboa
663,Alan Hutton
670,Carles Gil
739,Ola Toivonen
1024,Tyrone Mings
999,Joseph Dodoo
688,Ruben Loftus-Cheek
689,Kenedy
517,Joe Ledley
986,Danny Ings
1018,Josh Cullen
620,Kelechi Iheanacho
641,Danny Rose
815,Alex Pritchard
897,Juanmi
894,Andre Wisdom
964,Kyle Bartley
630,Marouane Fellaini
908,Muhamed Besic
597,Ramiro Funes Mori
593,Aaron Lennon
857,Phil Bardsley
871,Bojan
525,Martin Kelly
933,Brede Hangeland
447,Kevin De Bruyne
807,Jonny Evans
833,Virgil van Dijk
795,Dieumerci Mbokani
798,Martin Olsson
463,Junior Stanislas
546,David de Gea
553,Anthony Martial
484,Divock Origi
931,Jordi Gï¿½mez
737,Fabio Borini
453,Son Heung-Min
775,Andros Townsend
541,Victor Moses
537,Andy Carroll
690,Loï¿½c Remy
583,Adlï¿½ne Guï¿½dioura
579,Nathan Akï¿½
828,Sylvain Distin
872,Peter Crouch
720,Modou Barrow
611,Nicolï¿½s Otamendi
531,Michail Antonio
655,James Collins
940,Nikica Jelavic
960,Clinton N&#039;Jie
634,Fraizer Campbell
550,Marcos Rojo
559,Paddy McNair
485,Mamadou Sakho
483,Daniel Sturridge
624,Willy Caballero
615,Fernando
925,Patrick Roberts
835,Ryan Bertrand
956,Andrej Kramaric
895,Mathieu Flamini
480,Joe Allen
951,Phil Jones
983,Kevin Mbabu
998,Ivan Toney
947,Vï¿½ctor Ibarbo
509,Wayne Hennessey
921,Darron Gibson
962,Josï¿½ ï¿½ngel Crespo
610,Pablo Zabaleta
916,Yoan Gouffran
766,Jamaal Lascelles
981,Kyle Lafferty
746,Danny Simpson
727,DeAndre Yedlin
707,Angel Rangel
992,James Wilson
954,Kelvin Davis
837,Jordy Clasie
810,Stï¿½phane Sessegnon
684,Abdul Rahman Baba
558,Jesse Lingard
469,Adam Federici
471,Shaun MacDonald
763,Robert Elliot
853,Paul Dummett
524,Adrian Mariappa
787,Ryan Bennett
567,Miguel Britos
652,Kieran Trippier
952,Gastï¿½n Ramï¿½rez
797,Youssouf Mulumbu
886,Ryan Shawcross
506,Joel Campbell
500,Alex Iwobi
539,Enner Valencia
891,Leon Osman
928,Wes Brown
881,Harry Arter
661,Josh Onomah
958,Tokelo Rantie
1037,Cameron Borthwick-Jackson
1066,Charles N&#039;Zogbia
922,Andreas Pereira
476,Kolo Tourï¿½
657,Alexandre Song
905,Marouane Chamakh
949,Giedrius Arlauskis
1050,Ryan Allsop
823,Vadis Odjidja-Ofoe
799,Declan Rudd
547,Guillermo Varela
676,Jores Okore
695,Bertrand Traorï¿½
588,Leighton Baines
613,Gaï¿½l Clichy
973,Paulo Gazzaniga
1072,Nick Powell
760,Marcin Wasilewski
698,Adam Bogdan
726,Vito Mannone
780,Karl Darlow
721,Jordi Amat
1045,Matt Grimes
829,Marvin Emnes
477,Brad Smith
910,Harrison Reed
666,Aly Cissokho
1026,Libor Kozï¿½k
1060,Jonathan Williams
678,Mark Bunn
826,Benik Afobe
827,Juan Iturbe
831,Fraser Forster
924,Steven Pienaar
741,Jordan Pickford
232,Jan Kirchhoff
778,Henri Saivet
762,Demarai Gray
898,Obbi Oularï¿½
786,Ivo Pinto
650,Kevin Wimmer
848,Charlie Austin
803,Ben Foster
575,Nordin Amrabat
777,Emmanuel Riviï¿½re
902,Sam Byram
937,Joï¿½o Teixeira
162,Timm Klose
728,Lamine Konï¿½
731,Dame N&#039;Doye
734,Wahbi Khazri
521,Emmanuel Adebayor
817,Sandro
716,Alberto Paloschi
584,Joel Robles
576,Mario Suï¿½rez
1054,Bersant Celina
861,Giannelli Imbula
1059,Hiram Boateng
538,Emmanuel Emenike
1048,Donald Love
1047,Will Keane
869,Dionatan Teixeira
776,Seydou Doumbia
501,Danny Welbeck
673,Jordan Lyden
479,Kevin Stewart
759,Daniel Amartey
711,Leroy Fer
556,Marcus Rashford
549,Timothy Fosu-Mensah
562,James Weir
496,Mohamed Elneny
599,Oumar Niasse
892,Stephen Kingsley
896,Jay Fulton
490,Jon Flanagan
505,David Ospina
906,Manu Garcï¿½a
893,Sï¿½bastien Pocognoli
874,Andre Green
478,Sheyi Ojo
683,Matt Miazga
693,Jake Clarke-Salter
691,Alexandre Pato
870,Jakob Haugaard
879,Jonathan Leko
1042,Tom Davies
1043,Callum Connolly
473,Danny Ward
474,Connor Randall
889,Shay Given
523,Julian Speroni
901,Kevin Toner
1036,Jack Wilshere
920,Matthew Pennington
1031,Tony Hibbert
1032,Kieran Dowell
1022,Pedro Chirivella
1023,Cameron Brannagan
1015,Rushian Hepburn-Murphy
702,Tammy Abraham
703,Fikayo Tomori
1084,Jonjoe Kenny
779,Jamie Sterry
1070,Sullay Kaikai
722,Kristoffer Nordfeldt
1079,Thomas Robson
1080,Rees Greenwood
1046,George Honeyman
1014,Tyler Roberts
1013,Sam Field
1078,Sergi Canos
1697,Eldin Jakupovic
1685,Ahmed Elmohamady
1686,Curtis Davies
1689,Jake Livermore
1688,Andrew Robertson
1695,Tom Huddlestone
1693,David Meyler
1690,Sam Clucas
1691,Robert Snodgrass
1698,Abel Hernï¿½ndez
1694,Adama Diomande
1680,Luis Hernï¿½ndez
1681,Ahmed Musa
1737,Matt Phillips
985,Mason Holgate
1730,Vincent Janssen
1651,Tom Heaton
1652,Matthew Lowton
1654,Ben Mee
1653,Michael Keane
1655,Stephen Ward
1656,George Boyd
1787,David Jones
1658,Dean Marney
1659,Scott Arfield
1661,Sam Vokes
1660,Andre Gray
1663,Johann Berg Gudmundsson
1664,Lukas Jutkiewicz
1728,Fernando Llorente
1705,Vï¿½ctor Valdï¿½s
1757,Nsue
1706,Antonio Barragï¿½n
1707,Ben Gibson
1708,George Friend
1710,Marten de Roon
1717,Adam Clayton
1782,Albert Adomah
1712,Stewart Downing
1715,ï¿½lvaro Negredo
1753,David Nugent
1711,Adam Forshaw
343,Pierre-Emile Hï¿½jbjerg
1784,Jï¿½rï¿½my Pied
1722,Juan Zuï¿½iga
1732,Nolito
1027,Lynden Gooch
1789,Lewis Cook
1739,Eric Bailly
1741,Zlatan Ibrahimovic
317,Henrikh Mkhitaryan
1749,Rob Holding
204,Granit Xhaka
265,Ragnar Klavan
1678,Michy Batshuayi
1760,Arthur Masuaku
202,Hï¿½vard Nordtveit
1703,Gï¿½khan Tï¿½re
1740,Paul Pogba
1764,Ramadan Sobhi
1657,Steven Defour
1662,Aiden O&#039;Neill
1669,Marko Grujic
1692,Shaun Maloney
1726,Abdoulaye Doucourï¿½
1017,Matej Vydra
1785,Nampalys Mendy
1071,Papy Djilobodji
1754,Joel Asoro
1709,Cristhian Stuani
1718,Daniel Ayala
1672,Jonathan Calleri
1675,Ashley Fletcher
1683,Ryan Fraser
971,Harry Winks
332,Joel Matip
1725,Christian Kabasele
1723,Roberto Pereyra
1724,Isaac Success
91,Ron-Robert Zieler
1736,Oliver McBurnie
1719,Javier Manquillo
1665,James Tarkowski
1670,Steve Mandanda
1687,Harry Maguire
1713,Viktor Fischer
1731,Claudio Bravo
337,Leroy Sanï¿½
1765,Jonathan Benteke
1743,Bruno Martins Indi
1699,Shkodran Mustafi
1700,Lucas Pï¿½rez
1746,Jeff Hendrick
1642,Simone Zaza
1763,Stefano Okaka
1039,Jason Denayer
1720,Didier Ndong
1676,David Luiz
1682,Islam Slimani
314,Ilkay Gï¿½ndogan
1055,Aleix Garcï¿½a
1738,Hal Robson-Kanu
1674,Sofiane Feghouli
1701,Borja Bastï¿½n
1714,Jordan Rhodes
1729,Georges-Kï¿½vin Nkoudou
1742,Lee Grant
1671,Ezekiel Fryers
1702,Mike van der Hoorn
37,Loris Karius
1684,David Marshall
1696,Markus Henriksen
1621,Marcos Alonso
1704,ï¿½lvaro Arbeloa
1673,Edimilson Fernandes
1668,Michael Kightly
1677,Nathaniel Chalobah
725,Ola Aina
1733,Sam McQueen
1727,Alfie Mawson
1744,Michael Dawson
1734,Sofiane Boufal
1410,Rafael
1842,Eros Pisano
1853,Vangelis Moras
2034,Rafael Mï¿½rquez
1954,Samuel Souprayen
1151,Emil Hallfredsson
1996,Leandro Greco
1221,Jacopo Sala
1959,Bosko Jankovic
1955,Luca Toni
1851,Juanito Gï¿½mez
1849,Rï¿½mulo
1847,Giampaolo Pazzini
1846,Luca Siligardi
1244,Wojciech Szczesny
1254,Alessandro Florenzi
1179,Leandro Castï¿½n
1246,Kostas Manolas
1438,Vasilis Torosidis
1251,Radja Nainggolan
1290,Miralem Pjanic
1249,Daniele De Rossi
1943,Gervinho
1253,Edin Dzeko
1250,Mohamed Salah
2011,Seydou Keita
1185,Iago Falque
1483,Etrit Berisha
1201,Dusan Basta
1541,Stefan de Vrij
1107,Santiago Gentiletti
1542,Stefan Radu
1205,Senad Lulic
1207,Marco Parolo
1589,Lucas Biglia
1517,Antonio Candreva
1210,Keita
1564,Ricardo Kishna
1206,Danilo Cataldi
1543,Sergej Milinkovic-Savic
1208,Felipe Anderson
1609,Antonio Mirante
1454,Alex Ferrari
1453,Marios Oikonomou
1180,Luca Rossettini
1441,Adam Masina
1902,Marco Crimi
1356,Lorenzo Crisetig
1913,Matteo Brighi
1611,Franco Brienza
1917,Robert Acquafresca
1981,Matteo Mancosu
1380,Amadou Diawara
1580,Mattia Destro
1285,Gianluigi Buffon
1576,Giorgio Chiellini
1286,Andrea Barzagli
1287,Leonardo Bonucci
1303,Stephan Lichtsteiner
1298,Patrice Evra
1403,Simone Padoin
226,Kingsley Coman
1295,Mario Mandzukic
1294,Paulo Dybala
1402,Mauricio Isla
1138,Orestis Karnezis
1149,Thomas Heurtaux
1887,Ivï¿½n Piris
1140,Danilo
1097,Edenilson
1156,Ali Adnan
1228,Bruno Fernandes
1977,Manuel Iturra
1150,Emmanuel Badu
1147,Cyril Thï¿½rï¿½au
1888,Antonio Di Natale
1148,Duvï¿½n Zapata
1561,Panagiotis Kone
1139,Silvan Widmer
1328,Stefano Sorrentino
1279,Roberto Vitiello
2047,Abdelhamid El Kaoutari
1534,Giancarlo Gonzalez
1274,Andrea Rispoli
1838,Achraf Lazaar
1101,Luca Rigoni
1271,Ivaylo Chochev
1273,Mato Jajalo
1275,Robin Quaison
1836,Franco Vï¿½zquez
1909,Fabio Daprelï¿½
1837,Aleksandar Trajkovski
1284,Oscar Hiljemark
1113,Eugenio Lamanna
1431,Sebastien De Maio
1630,Giovanni Marchese
1094,Nicolas Burdisso
1633,Issa Cissokho
1885,Tino Costa
1123,Juraj Kucka
1100,Diego Laxalt
1111,Olivier Ntcham
1115,Goran Pandev
1106,Darko Lazovic
1401,Panagiotis Tachtsidis
2038,Giuseppe Panico
1924,Diego Capel
1532,Emiliano Viviano
1813,Mattia Cassani
1222,Matï¿½as Silvestre
1530,Andrea Coda
1224,Vasco Regini
1937,Fernando
1225,Edgar Barreto
1646,David Ivan
1810,Roberto Soriano
1514,ï¿½der
1229,Luis Muriel
1939,Antonio Cassano
1845,Pawel Wszolek
1974,Zeljko Brkic
1972,Gaetano Letizia
2054,Igor Bubnjic
1342,Nicolï¿½s Spolli
1896,Riccardo Gagliolo
1153,Ryder Matos
1904,Filippo Porcari
1643,Luca Marrone
1920,Gabriel Silva
2027,Andrea Lazzari
1903,Kevin Lasagna
1905,Antonio Di Gaudio
2049,Kamil Wilczek
2055,Wallace Oliveira
1460,Andrea Consigli
1951,Sime Vrsaljko
1463,Francesco Acerbi
1462,Paolo Cannavaro
1464,Federico Peluso
1474,Alfred Duncan
1466,Francesco Magnanelli
1603,Simone Missiroli
1612,Domenico Berardi
1468,Gregoire Defrel
1338,Antonio Floro Flores
1360,Diego Falcinelli
1826,Nicola Sansone
1374,Josï¿½ Reina
1391,Christian Maggio
1588,Raï¿½l Albiol
1395,Vlad Chiriches
1375,Elseid Hysaj
1381,Marek Hamsik
1857,David Lï¿½pez
1184,Mirko Valdifiori
1393,Lorenzo Insigne
1293,Gonzalo Higuaï¿½n
1384,Dries Mertens
1385,Omar El Kaddouri
1382,Josï¿½ Callejï¿½n
1383,Manolo Gabbiadini
1505,Samir Handanovic
1509,Davide Santon
1507,Miranda
1508,Jeison Murillo
1247,Juan Jesus
1510,Gary Medel
1516,Geoffrey Kondogbia
1525,Assane Demoya Gnoukouri
1511,Marcelo Brozovic
1513,Mauro Icardi
1518,Rodrigo Palacio
1524,Stevan Jovetic
1570,Rey Manaj
1291,Hernanes
1501,Marco Sportiello
1485,Andrea Masiello
1610,Nicolï¿½ Cherubin
1556,Guglielmo Stendardo
1490,Boukary Dramï¿½
1557,Carlos Carmona
1492,Jasmin Kurtic
2029,Maximiliano Moralez
1984,Germï¿½n Denis
1491,Alejandro Gomez
1494,Mauricio Pinilla
1502,Marco D&#039;Alessandro
1503,Giulio Migliaccio
1305,Lukasz Skorupski
1323,Marco Zambelli
4032,Luca Martinelli
1320,Federico Barba
1792,Mï¿½rio Rui
1312,Daniele Croce
1386,Piotr Zielinski
1326,Assane Diousse
1313,Riccardo Saponara
1315,Massimo Maccarone
1318,Manuel Pucciarelli
1319,Levan Mchedlidze
1607,Franco Signorelli
1160,Albano Bizzarri
1344,Nicolas Frey
1330,Alessandro Gamberini
1572,Bostjan Cesar
1332,Massimo Gobbi
1336,Valter Birsa
1341,Ivan Radovanovic
1334,Perparim Hetemaj
1333,Lucas Castro
1912,Paul-Josï¿½ M&#039;Poku
1337,Riccardo Meggiorini
1335,Nicola Rigoni
1329,Fabrizio Cacciatore
1416,Ciprian Tatarusanu
1435,Nenad Tomovic
1418,Gonzalo Rodrï¿½guez
1884,Facundo Roncaglia
1430,Milan Badelj
1422,Borja Valero
1967,Gilberto
1426,Josip Ilicic
1424,Federico Bernardeschi
1425,Nikola Kalinic
1622,Matï¿½as Fernï¿½ndez
1419,Davide Astori
1618,Diego Lï¿½pez
1120,Mattia De Sciglio
1119,Alessio Romagnoli
1131,Rodrigo Ely
1590,Luca Antonelli
1121,Giacomo Bonaventura
1948,Nigel de Jong
1641,Andrea Bertolacci
1124,Keisuke Honda
1127,Luiz Adriano
1125,Carlos Bacca
1133,Cristian Zapata
2048,Antonio Nocerino
2006,Alessio Cerci
1873,Nicola Leali
1352,Aleandro Rosi
1807,Modibo Diakitï¿½
1861,Adriano Russo
1862,Roberto Crivello
1963,Luca Paganini
1869,Robert Gucher
1864,Mirko Gori
1871,Danilo Soddimo
1867,Federico Dionisi
1874,Samuele Longo
2044,Daniele Verde
1870,Massimiliano Carlini
1859,Matteo Ciofani
1195,Daniele Padelli
1800,Kamil Glik
1377,Nikola Maksimovic
1196,Emiliano Moretti
1567,Bruno Peres
1933,Danilo Avelar
1183,Marco Benassi
1182,Daniele Baselli
1269,Alessandro Gazzi
1188,Maxi Lï¿½pez
1230,Fabio Quagliarella
1192,Afriyie Acquah
1194,Giuseppe Vives
1198,Josef Martï¿½nez
1458,Ibrahima Mbaye
1439,Domenico Maietta
1452,Godfred Donsah
1448,Erick Pulgar
1979,Filippo Falco
1473,Matteo Politano
1953,Karim Laribi
1129,Suso
1117,Andrea Poli
1394,Lorenzo Tonelli
1307,Andrea Costa
1322,Raffaele Maiello
1823,Lucas Digne
1187,Adem Ljajic
1942,Martï¿½n Cï¿½ceres
1296,Stefano Sturaro
1804,ï¿½lvaro Morata
1852,Ante Rebic
1644,Giuseppe Rossi
5821,Alexander Merkel
1975,Marquinho
1840,Aljaz Struna
1264,Edoardo Goldaniga
1376,Kalidou Koulibaly
1379,Allan
1387,Faouzi Ghoulam
1389,Jorginho
1232,Angelo Palombo
1497,Ervin Zukanovic
1936,Niklas Moisander
1906,Matteo Fedele
1973,Lorenzo Lollo
1949,Fredy Guarï¿½n
1522,Andrea Ranocchia
1506,Yuto Nagatomo
1171,Simone Pepe
1204,Patric
1883,Ravel Morrison
1096,Armando Izzo
1099,Tomï¿½s Rincï¿½n
1581,Serge Gakpe
1104,Leonardo Pavoletti
1456,Federico Viviani
1504,Alberto Grassi
1985,Marcelo Estigarribia
3862,Luigi Giorgi
1860,Leonardo Blanchard
1359,Aleksandar Tonev
1868,Daniel Ciofani
1309,Manuel Pasqual
1423,Matï¿½as Vecino
1434,Khouma Babacar
1966,Jakub Blaszczykowski
1539,Diego Perotti
1444,Blerim Dzemaili
1602,Daniel Pavlovic
