"teamID","name","leagueID"
"71","Aston Villa","1"
"72","Everton","1"
"74","Southampton","1"
"75","Leicester","1"
"76","West Bromwich Albion","1"
"77","Sunderland","1"
"78","Crystal Palace","1"
"80","Chelsea","1"
"81","West Ham","1"
"82","Tottenham","1"
"83","Arsenal","1"
"84","Swansea","1"
"85","Stoke","1"
"86","Newcastle United","1"
"87","Liverpool","1"
"88","Manchester City","1"
"89","Manchester United","1"
"91","Hull","1"
"92","Burnley","1"
"202","Queens Park Rangers","1"
"73","Bournemouth","1"
"79","Norwich","1"
"90","Watford","1"
"93","Middlesbrough","1"
"219","Huddersfield","1"
"220","Brighton","1"
"227","Cardiff","1"
"228","Fulham","1"
"229","Wolverhampton Wanderers","1"
"238","Sheffield United","1"
"245","Leeds","1"
"137","Malaga","4"
"138","Sevilla","4"
"139","Deportivo La Coruna","4"
"140","Real Sociedad","4"
"141","Espanyol","4"
"142","Getafe","4"
"143","Atletico Madrid","4"
"145","Rayo Vallecano","4"
"146","Valencia","4"
"147","Athletic Club","4"
"148","Barcelona","4"
"150","Real Madrid","4"
"151","Levante","4"
"152","Celta Vigo","4"
"154","Villarreal","4"
"155","Granada","4"
"156","Eibar","4"
"206","Cordoba","4"
"207","Elche","4"
"208","Almeria","4"
"144","Las Palmas","4"
"149","Sporting Gijon","4"
"153","Real Betis","4"
"157","Osasuna","4"
"158","Alaves","4"
"159","Leganes","4"
"223","Girona","4"
"231","Real Valladolid","4"
"232","SD Huesca","4"
"239","Mallorca","4"
"261","Cadiz","4"
"117","Bayern Munich","3"
"118","Hamburger SV","3"
"119","Bayer Leverkusen","3"
"120","Hoffenheim","3"
"121","Augsburg","3"
"122","Hertha Berlin","3"
"123","Werder Bremen","3"
"124","Schalke 04","3"
"125","Mainz 05","3"
"128","Hannover 96","3"
"129","Borussia Dortmund","3"
"130","Borussia M.Gladbach","3"
"131","Wolfsburg","3"
"132","Eintracht Frankfurt","3"
"133","VfB Stuttgart","3"
"134","FC Cologne","3"
"135","Freiburg","3"
"205","Paderborn","3"
"126","Ingolstadt","3"
"127","Darmstadt","3"
"136","RasenBallsport Leipzig","3"
"233","Fortuna Duesseldorf","3"
"234","Nuernberg","3"
"240","Union Berlin","3"
"262","Arminia Bielefeld","3"
"94","Verona","2"
"95","Roma","2"
"96","Lazio","2"
"98","Juventus","2"
"99","Udinese","2"
"100","Palermo","2"
"101","Genoa","2"
"102","Sampdoria","2"
"104","Sassuolo","2"
"105","Napoli","2"
"106","Inter","2"
"107","Atalanta","2"
"108","Empoli","2"
"109","Chievo","2"
"110","Fiorentina","2"
"111","AC Milan","2"
"113","Torino","2"
"116","Cagliari","2"
"203","Cesena","2"
"97","Bologna","2"
"103","Carpi","2"
"112","Frosinone","2"
"114","Pescara","2"
"115","Crotone","2"
"221","SPAL 2013","2"
"222","Benevento","2"
"230","Parma Calcio 1913","2"
"242","Brescia","2"
"243","Lecce","2"
"260","Spezia","2"
"160","Lille","5"
"161","Paris Saint Germain","5"
"162","SC Bastia","5"
"163","Rennes","5"
"164","Marseille","5"
"165","Caen","5"
"166","Montpellier","5"
"168","Nantes","5"
"169","Guingamp","5"
"170","Nice","5"
"171","Monaco","5"
"174","Toulouse","5"
"175","Saint-Etienne","5"
"176","Bordeaux","5"
"177","Reims","5"
"178","Lyon","5"
"179","Lorient","5"
"180","Metz","5"
"209","Evian Thonon Gaillard","5"
"210","Lens","5"
"167","Angers","5"
"172","Troyes","5"
"173","GFC Ajaccio","5"
"181","Dijon","5"
"182","Nancy","5"
"224","Amiens","5"
"225","Strasbourg","5"
"235","Nimes","5"
"241","Brest","5"
